Nodo	dominant_outward_orientation_1	dominant_outward_orientation_2	dominant_outward_orientation_3	dominant_inward_orientation_1	dominant_inward_orientation_2	dist_dominant_outward_1	dist_dominant_outward_2	dist_dominant_outward_3	InStrength	OutStrength	NetworkDivergence	id	lat	lon	normal_InStrength	normal_OutStrength	DegreeCentrality	Clustering	ClosenessCentrality	BetweennessCentrality	StructuralHolesConstraint	global_clustering	normal_Degree	normal_Clustering	normal_ClosenessCentrality	normal_BetweennessCentrality	normal_StructuralHolesConstraint
928	315			225		4.2508235			.0001079913606911	.0003162604134526	.0002082690527615	928	45.25	7	.01958042	.053246751	.036745406824147	.35	.3890732703599694	.000221107397341	.029259732717415	.293214218035591	.13126491	.52499998	.4852986	.0090322085	.023086501
929	0			180		6.8912549			.0000462820117248	.002383523603826	.0023372415921012	929	45.25	7.25	.0083916085	.4012987	.0144356955380577	.2121212121212121	.3889739663093415	.0000746557431252	.0504827326823776	.293214218035591	.050119333	.31818181	.48492402	.0030496775	.044444464
930	315			180		6.1667056			.0003239740820734	.0009564949089787	.0006325208269053	930	45.25	7.5	.05874126	.16103896	.0203412073490814	.2086021505376344	.3717073170731707	.0001248759567351	.0393953612703521	.293214218035591	.071599044	.31290323	.41978982	.0051011667	.033286586
931	0			180		7.404726			.0001234186979327	.0006170934896637	.0004936747917309	931	45.25	7.75	.022377623	.1038961	.0328083989501312	.2653061224489796	.399580492920818	.0003162089501231	.0285236736393008	.293214218035591	.11694511	.39795917	.52493453	.012917095	.022345763
932	0			180		6.7252321			.0002468373958655	.0008562172169084	.0006093798210429	932	45.25	8	.044755246	.14415585	.0380577427821522	.2776769509981851	.4153720359771055	.000428174908731	.0259829641806187	.293214218035591	.13603818	.41651544	.58450425	.01749089	.019788895
933	0			135		3.7047353			.0001002776920703	.0008947855600123	.000794507867942	933	45.25	8.25	.018181818	.15064935	.0269028871391076	.2414634146341463	.4135685210312076	.0002167149577074	.0324744416702921	.293214218035591	.095465392	.36219513	.57770091	.008852778	.026321655
934	315			180		4.0056872			.0002545510644863	.0002468373958655	-7.71366862080e-06	934	45.25	8.5	.046153847	.041558441	.0354330708661417	.2606568832983927	.4021108179419525	.000645413147116	.0266707392555745	.293214218035591	.12649165	.39098531	.53447956	.026365044	.020481044
935	0	315		135		2.5101941	4.2087317		.0004782474544894	.0000617093489664	-.000416538105523	935	45.25	8.75	.086713284	.01038961	.0465879265091863	.1460764587525151	.4292957746478873	.001477693648096	.0181343378591427	.293214218035591	.16706444	.21911469	.63702816	.060363594	.011890357
936	135			0		3.5454626			.0004705337858686	.0006248071582845	.0001542733724159	936	45.25	9	.085314684	.10519481	.0374015748031496	.1773182957393484	.4380569129060075	.000830436003595	.022341220249199	.293214218035591	.13365155	.26597744	.67007738	.033923205	.016123993
937	135			0		4.040576			.0015273063869176	.0003702560937982	-.0011570502931194	937	45.25	9.25	.27692309	.062337663	.0426509186351706	.1581730769230769	.4494249483928045	.0013320159402165	.0190670212865945	.293214218035591	.15274464	.23725961	.71296048	.054412678	.012828972
938	315			0		3.7291603			.0009719222462203	.0002236963900031	-.0007482258562172	938	45.25	9.5	.17622377	.037662338	.1115485564304462	.1289940828402367	.503968253968254	.0106299544809467	.0087451382962375	.293214218035591	.40334129	.19349113	.91871172	.43423226	.0024414491
939	315			0		3.3955019			.0012264733107066	.0002314100586239	-.0009950632520827	939	45.25	9.75	.22237763	.038961038	.1135170603674541	.1823497781959941	.4689230769230769	.0035455780133733	.0102706768478454	.293214218035591	.41050118	.27352467	.78651237	.14483641	.0039766892
940	315			0		3.6814284			.0002082690527615	.0006248071582845	.000416538105523	940	45.25	10	.03776224	.10519481	.0761154855643045	.2397301349325337	.453436477238917	.0017261205416113	.0141333379051733	.293214218035591	.274463	.35959521	.72809303	.070511803	.0078639137
941	315			0		3.2784562			.0005322431348349	.0003933970996606	-.0001388460351743	941	45.25	10.25	.096503496	.066233769	.0708661417322835	.172724125995154	.4632218844984802	.002812846068207	.0134971676215494	.293214218035591	.25536993	.25908619	.76500607	.1149044	.0072236978
942	0			135		5.6493387			.0000848503548288	.0039956803455724	.0039108299907436	942	45.25	10.5	.015384615	.67272729	.05249343832021	.1281645569620253	.4512881255552265	.00471464650224	.0158517799433335	.293214218035591	.18854415	.19224684	.71998888	.1925927	.0095932838
943	315			180		3.910804			.0005862388151805	.0010567726010491	.0004705337858686	943	45.25	10.75	.10629371	.17792208	.0583989501312336	.2139938712972421	.4671980380134886	.0029881908333705	.0160370957421133	.293214218035591	.21002387	.3209908	.7800051	.12206721	.0097797783
944	0			180		4.9977965			.0005322431348349	.0007405121875964	.0002082690527615	944	45.25	11	.096503496	.12467533	.0308398950131234	.3108233117483811	.436426116838488	.0006006283881875	.0268368905983566	.293214218035591	.1097852	.46623498	.66392559	.024535593	.020648252
945	315			180		3.1029904			.0007019438444924	.0001079913606911	-.0005939524838013	945	45.25	11.25	.12727273	.018181818	.020997375328084	.3810483870967742	.4137931034482759	.0000446325256554	.0370832812937647	.293214218035591	.073985681	.5715726	.57854813	.0018232329	.030959804
946	45			135		3.2125182			.0003933970996606	.0010413452638075	.0006479481641469	946	45.25	11.5	.07132867	.17532468	.0328083989501312	.2514285714285714	.4441853686971728	.0003718126077399	.023190732442376	.293214218035591	.11694511	.37714285	.69319546	.015188497	.016978906
947	315			135	180	3.7597487			.0004011107682814	.001211045973465	.0008099352051836	947	45.25	11.75	.07272727	.20389611	.062992125984252	.2857456140350877	.4620982413583991	.0010651425596423	.0150926546541759	.293214218035591	.22673032	.42861843	.7607674	.043510936	.008829331
948	0			135		4.1786542			.0002005553841407	.0021829682196853	.0019824128355446	948	45.25	12	.036363635	.36753246	.1069553805774278	.3302279784897372	.4738805970149254	.0028251774046231	.0114867826166943	.293214218035591	.38663486	.49534196	.80521345	.11540813	.0052005285
949	315			135		3.6339104			.0003085467448318	.0018589941376118	.00155044739278	949	45.25	12.25	.055944055	.312987	.073490813648294	.3310810810810811	.4389400921658986	.0007561344540555	.0140960764564752	.293214218035591	.26491648	.49662161	.67340893	.030887995	.0078264158
950	315			135		3.9776571			.0002005553841407	.0014193150262265	.0012187596420858	950	45.25	12.5	.036363635	.23896104	.0433070866141732	.2671328671328672	.4187963726298434	.0002826458786404	.0192859176724264	.293214218035591	.15513127	.40069929	.59742171	.011546047	.013049261
951	135			0		3.9117303			.0006556618327677	.0007405121875964	.0000848503548288	951	45.25	12.75	.11888112	.12467533	.0223097112860892	.2994652406417112	.4084695792012865	.0001216247791343	.03371135292414	.293214218035591	.078758948	.44919786	.55846643	.0049683563	.027566431
952	135			180		4.0113797			.0003856834310398	.0005245294662141	.0001388460351743	952	45.25	13	.069930069	.088311687	.0183727034120735	.3571428571428572	.39937106918239	.0000428433989905	.0418125993569138	.293214218035591	.06443914	.53571427	.52414453	.0017501473	.035719197
953	135			180		3.9401417			.0004782474544894	.0004319654427646	-.0000462820117248	953	45.25	13.25	.086713284	.07272727	.0387139107611549	.3652834599649328	.4167350287120591	.000094919748283	.0217631234234196	.293214218035591	.13842481	.54792517	.5896458	.0038774596	.015542219
954	135			0		5.1192222			.0002468373958655	.0007327985189756	.0004859611231102	954	45.25	13.5	.044755246	.12337662	.0150918635170604	.300395256916996	.3782576321667908	6.88885632621e-06	.0478440429873075	.293214218035591	.052505966	.45059288	.44449925	.00028140889	.041788995
955	135			0		5.0201864			.0000925640234496	.0017972847886455	.0017047207651959	955	45.25	13.75	.016783217	.3025974	.068241469816273	.3885362210604929	.4393196886710868	.0013792941113129	.014906031388976	.293214218035591	.24582338	.58280432	.67484087	.056343988	.0086415214
956	180			180		4.9601641			.0002391237272447	.0004782474544894	.0002391237272447	956	45.25	14	.043356642	.080519482	.041994750656168	.251984126984127	.4479717813051146	.0008244541038415	.0194351907308146	.293214218035591	.15035799	.37797618	.70747876	.033678845	.013199483
957	135			180		4.9404893			.0003471150879358	.0004628201172478	.0001157050293119	957	45.25	14.25	.062937066	.077922076	.0124671916010499	.1345029239766082	.4117805998378817	.0002802668886393	.0575927438294494	.293214218035591	.042959426	.20175439	.57095641	.011448867	.051599693
958	135			180		5.4667325			.0003856834310398	.000455106448627	.0000694230175872	958	45.25	14.5	.069930069	.07662338	.0308398950131234	.2220166512488436	.4434099505382601	.0004524977516139	.0242606309797339	.293214218035591	.1097852	.33302498	.69027042	.018484475	.01805561
959	0			180		2.983484			.0000231410058624	.0020826905276149	.0020595495217525	959	45.25	14.75	.0041958042	.35064936	.0144356955380577	.1515151515151515	.3838790931989924	.00027090735402	.0520743770120012	.293214218035591	.050119333	.22727273	.46570486	.011066531	.046046231
960	135			180		6.316534			.000077136686208	.0015735883986424	.0014964517124344	960	45.25	15	.013986014	.26493508	.0406824146981627	.331041776837652	.4230982787340367	.0003999802268731	.0207002341673498	.293214218035591	.14558473	.49656266	.61364961	.01633914	.014472571
961	45			135		3.3882933			.0006710891700093	.0005785251465597	-.0000925640234496	961	45.25	15.25	.12167832	.097402595	.0885826771653543	.4201216141514649	.4376794945433659	.0009227152310702	.0140609317586929	.293214218035591	.31980908	.63018245	.66865367	.037692796	.0077910475
962	315			135		2.9956398			.001172477630361	.0004782474544894	-.0006942301758716	962	45.25	15.5	.21258742	.080519482	.1148293963254593	.3701149425287356	.450354609929078	.0015857140583095	.0121435438525359	.293214218035591	.41527447	.55517244	.71646744	.064776212	.0058614663
963	135			135		9.6779404			.0007327985189756	.0005785251465597	-.0001542733724159	963	45.25	15.75	.13286713	.097402595	.0708661417322835	.4823468328141226	.4262937062937063	.0005861849080899	.0165145115880528	.293214218035591	.25536993	.72352028	.62570357	.023945577	.01026023
964	180			0		4.7757297			.0009950632520827	.0001928417155199	-.0008022215365628	964	45.25	16	.18041958	.032467533	.0964566929133858	.4436678781101482	.4206458735854264	.0003872376281646	.0138576393553902	.293214218035591	.34844869	.66550183	.60439849	.015818607	.007586462
965	135			135		9.8564014			.000455106448627	.0008870718913915	.0004319654427646	965	45.25	16.25	.082517482	.14935064	.1148293963254593	.4438095238095238	.4339407744874715	.0004935834855062	.0126334964519062	.293214218035591	.41527447	.66571426	.65455025	.020162821	.0063545345
966	135			135		8.2052259			.0002931194075902	.0010182042579451	.0007250848503548	966	45.25	16.5	.053146854	.17142858	.1213910761154856	.4130434782608696	.4403351632476163	.0004695408389804	.0118249736474681	.293214218035591	.4391408	.61956519	.67867154	.019180683	.0055408701
967	45			135		2.4525495			.000300833076211	.0002931194075902	-7.71366862080e-06	967	45.25	16.75	.054545455	.049350649	.0977690288713911	.4685289316161799	.4276094276094276	.0001985355549232	.0133933515588839	.293214218035591	.35322195	.70279342	.63066679	.0081101516	.0071192216
968	45			135		2.5352962			.0001542733724159	.0004782474544894	.0003239740820734	968	45.25	17	.027972028	.080519482	.1128608923884514	.3908608731130151	.439573117969426	.0004409525059049	.0119105577921852	.293214218035591	.40811455	.58629131	.67579687	.018012853	.0056269984
969	45			0		2.7830145			.0001619870410367	.0001311323665535	-.0000308546744832	969	45.25	17.25	.02937063	.022077922	.0761154855643045	.4620689655172414	.4162797049986343	.0001377262602343	.01541045600917	.293214218035591	.274463	.69310343	.58792818	.0056261001	.0091491537
970	180			135		6.1396198			.0000617093489664	.0009256402344955	.0008639308855292	970	45.25	17.5	.011188812	.15584415	.0688976377952756	.532051282051282	.413232104121475	.0000656002082323	.0170131221092471	.293214218035591	.24821003	.79807693	.57643187	.0026797601	.010762012
971	180			135		6.0714178			.0003625424251774	.000455106448627	.0000925640234496	971	45.25	17.75	.065734267	.07662338	.1148293963254593	.4363218390804598	.439573117969426	.0005820273930494	.0127213184254988	.293214218035591	.41527447	.65448278	.67579687	.023775743	.0064429147
972	180			135		6.3985114			.0005553841406973	.0003702560937982	-.0001851280468991	972	45.25	18	.1006993	.062337663	.0866141732283465	.4703909322229933	.427369601794728	.0002345438738822	.0146182856032956	.293214218035591	.31264916	.70558637	.62976211	.0095810872	.0083519453
973	180			135		6.7572041			.0003085467448318	.0011107682813946	.0008022215365628	973	45.25	18.25	.055944055	.18701299	.0879265091863517	.4442823476601953	.4332006822057988	.0002670351971304	.0137200450000043	.293214218035591	.31742242	.6664235	.65175843	.010908353	.0074479929
974	180			135		5.901916			.0000462820117248	.0013344646713977	.0012881826596729	974	45.25	18.5	.0083916085	.22467533	.0551181102362205	.4899598393574297	.4121146565711195	.0000841238554336	.0185096800873178	.293214218035591	.19809069	.73493975	.57221657	.0034364488	.012268087
975	180			135		6.0534401			.0000462820117248	.0013344646713977	.0012881826596729	975	45.25	18.75	.0083916085	.22467533	.0557742782152231	.4935574229691877	.4122261292940222	.0000854261708829	.0184296330328149	.293214218035591	.20047733	.74033612	.57263708	.003489648	.01218753
976	180			135		7.0562301			.0004088244369022	.000717371181734	.0003085467448318	976	45.25	19	.074125871	.12077922	.1174540682414698	.3085807545037976	.4487632508833923	.0013593323421746	.0110909804428053	.293214218035591	.42482099	.46287113	.71046442	.055528551	.0048022093
977	45			315		2.6315804			.0006942301758716	.0004088244369022	-.0002854057389695	977	45	4	.12587413	.068831168	.0065616797900262	.0888888888888889	.3459704880817253	.0000326856613019	.1023705128330587	.293214218035591	.021479713	.13333334	.32270393	.001335205	.096662216
978	0			0		4.0785189			.0003625424251774	.000755939524838	.0003933970996606	978	45	4.25	.065734267	.12727273	.0177165354330709	.094017094017094	.3758323057953144	.0003065809365015	.0410351528443672	.293214218035591	.062052507	.14102565	.43535033	.012523792	.034936804
979	0			315		4.3679013			.000377969762419	.0010259179265659	.0006479481641469	979	45	4.5	.068531469	.17272727	.0334645669291338	.1631372549019608	.3895705521472393	.0006002541129536	.0274437732249595	.293214218035591	.11933174	.24470589	.48717448	.024520302	.021258995
980	0			0	315	5.7451839			.0000462820117248	.0018821351434742	.0018358531317495	980	45	4.75	.0083916085	.31688312	.0275590551181102	.1695702671312427	.399580492920818	.0003049647848162	.0296174937089011	.293214218035591	.097852029	.2543554	.52493453	.012457772	.023446538
981	0			315		5.7877173			.000038568343104	.0018127121258871	.0017741437827831	981	45	5	.0069930069	.3051948	.0196850393700787	.1954022988505747	.3905689390056382	.000141390254211	.0388496025609578	.293214218035591	.069212407	.29310346	.49094066	.0057757734	.032737356
982	0			0		5.3983469			.0000539956803456	.0006556618327677	.0006016661524221	982	45	5.25	.0097902101	.11038961	.0085301837270341	.2435897435897436	.3703523693803159	.0000227691527158	.0836200944747323	.293214218035591	.028639618	.36538461	.4146786	.00093011698	.077792555
983	0			0		5.9420352			.0003085467448318	.0004396791113854	.0001311323665535	983	45	5.5	.055944055	.074025974	.0387139107611549	.1659848042080655	.4276094276094276	.0012479991671493	.0223272261778286	.293214218035591	.13842481	.2489772	.63066679	.050980605	.01610991
984	0			0		5.6015482			.0005399568034557	.0012264733107066	.0006865165072508	984	45	5.75	.097902097	.20649351	.0374015748031496	.0989974937343358	.4506209343583678	.0019963453091517	.0202317689036354	.293214218035591	.13365155	.14849624	.71747208	.081550449	.014001126
